,SF63528,Year,Month,Day
11681,9.4463,2000,1,21
11682,9.4838,2000,1,24
11683,9.5288,2000,1,25
11684,9.5103,2000,1,26
11685,9.5123,2000,1,27
11686,9.5727,2000,1,28
11687,9.6253,2000,1,31
11688,9.5956,2000,2,1
11689,9.5724,2000,2,2
11690,9.5011,2000,2,3
11691,9.4803,2000,2,4
11692,9.4327,2000,2,7
11693,9.4018,2000,2,8
11694,9.3998,2000,2,9
11695,9.4348,2000,2,10
11696,9.4212,2000,2,11
11697,9.3988,2000,2,14
11698,9.388,2000,2,15
11699,9.371,2000,2,16
11700,9.3905,2000,2,17
11701,9.3592,2000,2,18
11702,9.4108,2000,2,21
11703,9.4395,2000,2,22
11704,9.4067,2000,2,23
11705,9.3798,2000,2,24
11706,9.3748,2000,2,25
11707,9.4033,2000,2,28
11708,9.3662,2000,2,29
11709,9.3633,2000,3,1
11710,9.3382,2000,3,2
11711,9.3115,2000,3,3
11712,9.3215,2000,3,6
11713,9.3009,2000,3,7
11714,9.2662,2000,3,8
11715,9.2837,2000,3,9
11716,9.3125,2000,3,10
11717,9.3338,2000,3,13
11718,9.3127,2000,3,14
11719,9.3436,2000,3,15
11720,9.3224,2000,3,16
11721,9.3255,2000,3,17
11722,9.3185,2000,3,20
11723,9.2765,2000,3,22
11724,9.2398,2000,3,23
11725,9.1712,2000,3,24
11726,9.1775,2000,3,27
11727,9.1883,2000,3,28
11728,9.2331,2000,3,29
11729,9.3015,2000,3,30
11730,9.2845,2000,3,31
11731,9.2761,2000,4,3
11732,9.2878,2000,4,4
11733,9.3835,2000,4,5
11734,9.3535,2000,4,6
11735,9.3218,2000,4,7
11736,9.2868,2000,4,10
11737,9.3918,2000,4,11
11738,9.3965,2000,4,12
11739,9.3988,2000,4,13
11740,9.4842,2000,4,14
11741,9.4882,2000,4,17
11742,9.4388,2000,4,18
11743,9.3939,2000,4,19
11744,9.4443,2000,4,24
11745,9.4078,2000,4,25
11746,9.4073,2000,4,26
11747,9.4521,2000,4,27
11748,9.4127,2000,4,28
11749,9.3374,2000,5,2
11750,9.3848,2000,5,3
11751,9.3928,2000,5,4
11752,9.4918,2000,5,8
11753,9.4855,2000,5,9
11754,9.5702,2000,5,10
11755,9.5768,2000,5,11
11756,9.5661,2000,5,12
11757,9.582,2000,5,15
11758,9.5088,2000,5,16
11759,9.5451,2000,5,17
11760,9.5751,2000,5,18
11761,9.615,2000,5,19
11762,9.5778,2000,5,22
11763,9.509,2000,5,23
11764,9.5328,2000,5,24
11765,9.494,2000,5,25
11766,9.5274,2000,5,26
11767,9.5326,2000,5,29
11768,9.516,2000,5,30
11769,9.511,2000,5,31
11770,9.4988,2000,6,1
11771,9.5461,2000,6,2
11772,9.5442,2000,6,5
11773,9.657,2000,6,6
11774,9.7942,2000,6,7
11775,9.8519,2000,6,8
11776,9.9263,2000,6,9
11777,9.8546,2000,6,12
11778,9.7645,2000,6,13
11779,9.7879,2000,6,14
11780,9.8478,2000,6,15
11781,9.9243,2000,6,16
11782,9.9031,2000,6,19
11783,9.8644,2000,6,20
11784,9.8568,2000,6,21
11785,9.8707,2000,6,22
11786,9.9805,2000,6,23
11787,10.0197,2000,6,26
11788,10.0787,2000,6,27
11789,9.9538,2000,6,28
11790,9.9003,2000,6,29
11791,9.8243,2000,6,30
11792,9.5461,2000,7,3
11793,9.4876,2000,7,4
11794,9.5384,2000,7,5
11795,9.546,2000,7,6
11796,9.5195,2000,7,7
11797,9.5023,2000,7,10
11798,9.428,2000,7,11
11799,9.4748,2000,7,12
11800,9.4368,2000,7,13
11801,9.4152,2000,7,14
11802,9.3491,2000,7,17
11803,9.3327,2000,7,18
11804,9.4118,2000,7,19
11805,9.3608,2000,7,20
11806,9.3485,2000,7,21
11807,9.3337,2000,7,24
11808,9.3657,2000,7,25
11809,9.3627,2000,7,26
11810,9.361,2000,7,27
11811,9.3578,2000,7,28
11812,9.3667,2000,7,31
11813,9.3428,2000,8,1
11814,9.3462,2000,8,2
11815,9.3881,2000,8,3
11816,9.3574,2000,8,4
11817,9.3353,2000,8,7
11818,9.3353,2000,8,8
11819,9.326,2000,8,9
11820,9.3198,2000,8,10
11821,9.2918,2000,8,11
11822,9.2516,2000,8,14
11823,9.2504,2000,8,15
11824,9.1923,2000,8,16
11825,9.1873,2000,8,17
11826,9.2293,2000,8,18
11827,9.2563,2000,8,21
11828,9.2322,2000,8,22
11829,9.2773,2000,8,23
11830,9.2268,2000,8,24
11831,9.2342,2000,8,25
11832,9.2093,2000,8,28
11833,9.2317,2000,8,29
11834,9.2108,2000,8,30
11835,9.1995,2000,8,31
11836,9.2014,2000,9,1
11837,9.2231,2000,9,4
11838,9.2612,2000,9,5
11839,9.3115,2000,9,6
11840,9.3141,2000,9,7
11841,9.3243,2000,9,8
11842,9.2814,2000,9,11
11843,9.2542,2000,9,12
11844,9.286,2000,9,13
11845,9.3125,2000,9,14
11846,9.3517,2000,9,15
11847,9.4172,2000,9,18
11848,9.425,2000,9,19
11849,9.4483,2000,9,20
11850,9.4347,2000,9,21
11851,9.479,2000,9,22
11852,9.4218,2000,9,25
11853,9.4032,2000,9,26
11854,9.4088,2000,9,27
11855,9.429,2000,9,28
11856,9.4459,2000,9,29
11857,9.4142,2000,10,2
11858,9.4014,2000,10,3
11859,9.4292,2000,10,4
11860,9.4515,2000,10,5
11861,9.46,2000,10,6
11862,9.4753,2000,10,9
11863,9.4632,2000,10,10
11864,9.479,2000,10,11
11865,9.5193,2000,10,12
11866,9.5879,2000,10,13
11867,9.5351,2000,10,16
11868,9.5443,2000,10,17
11869,9.5765,2000,10,18
11870,9.5333,2000,10,19
11871,9.5605,2000,10,20
11872,9.5736,2000,10,23
11873,9.5757,2000,10,24
11874,9.6242,2000,10,25
11875,9.6777,2000,10,26
11876,9.6443,2000,10,27
11877,9.5995,2000,10,30
11878,9.5642,2000,10,31
11879,9.5824,2000,11,1
11880,9.599,2000,11,3
11881,9.6438,2000,11,6
11882,9.6544,2000,11,7
11883,9.6166,2000,11,8
11884,9.6533,2000,11,9
11885,9.6008,2000,11,10
11886,9.558,2000,11,13
11887,9.4963,2000,11,14
11888,9.4625,2000,11,15
11889,9.4828,2000,11,16
11890,9.4828,2000,11,17
11891,9.4098,2000,11,21
11892,9.379,2000,11,22
11893,9.4057,2000,11,23
11894,9.393,2000,11,24
11895,9.3692,2000,11,27
11896,9.4058,2000,11,28
11897,9.3973,2000,11,29
11898,9.4155,2000,11,30
11899,9.4132,2000,12,4
11900,9.3737,2000,12,5
11901,9.402,2000,12,6
11902,9.4263,2000,12,7
11903,9.3984,2000,12,8
11904,9.4418,2000,12,11
11905,9.4497,2000,12,13
11906,9.4127,2000,12,14
11907,9.4079,2000,12,15
11908,9.3788,2000,12,18
11909,9.379,2000,12,19
11910,9.4348,2000,12,20
11911,9.5727,2000,12,21
11912,9.598,2000,12,22
11913,9.5201,2000,12,26
11914,9.5722,2000,12,27
11915,9.5997,2000,12,28
11916,9.6098,2000,12,29
11917,9.714,2001,1,2
11918,9.834,2001,1,3
11919,9.708,2001,1,4
11920,9.7546,2001,1,5
11921,9.69,2001,1,8
11922,9.7417,2001,1,9
11923,9.8167,2001,1,10
11924,9.8548,2001,1,11
11925,9.8798,2001,1,12
11926,9.9018,2001,1,15
11927,9.9778,2001,1,16
11928,9.8878,2001,1,17
11929,9.887,2001,1,18
11930,9.7953,2001,1,19
11931,9.7863,2001,1,22
11932,9.7683,2001,1,23
11933,9.6923,2001,1,24
11934,9.683,2001,1,25
11935,9.6909,2001,1,26
11936,9.6687,2001,1,29
11937,9.6692,2001,1,30
11938,9.6828,2001,1,31
11939,9.7328,2001,2,1
11940,9.756,2001,2,2
11941,9.6998,2001,2,6
11942,9.6945,2001,2,7
11943,9.6464,2001,2,8
11944,9.7238,2001,2,9
11945,9.7389,2001,2,12
11946,9.7065,2001,2,13
11947,9.7219,2001,2,14
11948,9.6763,2001,2,15
11949,9.7022,2001,2,16
11950,9.7044,2001,2,19
11951,9.6797,2001,2,20
11952,9.709,2001,2,21
11953,9.7278,2001,2,22
11954,9.7183,2001,2,23
11955,9.6618,2001,2,26
11956,9.6827,2001,2,27
11957,9.7025,2001,2,28
11958,9.7052,2001,3,1
11959,9.6688,2001,3,2
11960,9.637,2001,3,5
11961,9.6409,2001,3,6
11962,9.6542,2001,3,7
11963,9.6468,2001,3,8
11964,9.6703,2001,3,9
11965,9.6625,2001,3,12
11966,9.632,2001,3,13
11967,9.576,2001,3,14
11968,9.5843,2001,3,15
11969,9.6233,2001,3,16
11970,9.5683,2001,3,19
11971,9.5188,2001,3,20
11972,9.5722,2001,3,22
11973,9.654,2001,3,23
11974,9.5315,2001,3,26
11975,9.5139,2001,3,27
11976,9.538,2001,3,28
11977,9.5203,2001,3,29
11978,9.4933,2001,3,30
11979,9.4152,2001,4,2
11980,9.3914,2001,4,3
11981,9.4201,2001,4,4
11982,9.414,2001,4,5
11983,9.4059,2001,4,6
11984,9.3587,2001,4,9
11985,9.3093,2001,4,10
11986,9.2908,2001,4,11
11987,9.323,2001,4,16
11988,9.2723,2001,4,17
11989,9.1966,2001,4,18
11990,9.2748,2001,4,19
11991,9.3525,2001,4,20
11992,9.37,2001,4,23
11993,9.2768,2001,4,24
11994,9.3123,2001,4,25
11995,9.2671,2001,4,26
11996,9.3049,2001,4,27
11997,9.2537,2001,4,30
11998,9.283,2001,5,2
11999,9.2873,2001,5,3
12000,9.2579,2001,5,4
12001,9.2212,2001,5,7
12002,9.2048,2001,5,8
12003,9.216,2001,5,9
12004,9.1967,2001,5,10
12005,9.225,2001,5,11
12006,9.1922,2001,5,14
12007,9.161,2001,5,15
12008,9.1645,2001,5,16
12009,8.9952,2001,5,17
12010,8.9774,2001,5,18
12011,8.9428,2001,5,21
12012,8.966,2001,5,22
12013,9.0398,2001,5,23
12014,9.0805,2001,5,24
12015,9.0945,2001,5,25
12016,9.0781,2001,5,28
12017,9.0851,2001,5,29
12018,9.1653,2001,5,30
12019,9.1835,2001,5,31
12020,9.1735,2001,6,1
12021,9.1369,2001,6,4
12022,9.1722,2001,6,5
12023,9.1208,2001,6,6
12024,9.1235,2001,6,7
12025,9.068,2001,6,8
12026,9.029,2001,6,11
12027,9.094,2001,6,12
12028,9.118,2001,6,13
12029,9.0523,2001,6,14
12030,9.0522,2001,6,15
12031,9.0502,2001,6,18
12032,9.0792,2001,6,19
12033,9.0798,2001,6,20
12034,9.057,2001,6,21
12035,9.073,2001,6,22
12036,9.0595,2001,6,25
12037,9.0606,2001,6,26
12038,9.0608,2001,6,27
12039,9.09,2001,6,28
12040,9.0708,2001,6,29
12041,9.0221,2001,7,2
12042,9.0258,2001,7,3
12043,9.0707,2001,7,4
12044,9.0312,2001,7,5
12045,9.1503,2001,7,6
12046,9.1193,2001,7,9
12047,9.1476,2001,7,10
12048,9.2953,2001,7,11
12049,9.342,2001,7,12
12050,9.3542,2001,7,13
12051,9.2918,2001,7,16
12052,9.1855,2001,7,17
12053,9.1283,2001,7,18
12054,9.2,2001,7,19
12055,9.1796,2001,7,20
12056,9.1107,2001,7,23
12057,9.1087,2001,7,24
12058,9.1599,2001,7,25
12059,9.157,2001,7,26
12060,9.192,2001,7,27
12061,9.1472,2001,7,30
12062,9.1408,2001,7,31
12063,9.2111,2001,8,1
12064,9.1698,2001,8,2
12065,9.1638,2001,8,3
12066,9.1292,2001,8,6
12067,9.12,2001,8,7
12068,9.0958,2001,8,8
12069,9.0897,2001,8,9
12070,9.1247,2001,8,10
12071,9.0863,2001,8,13
12072,9.1206,2001,8,14
12073,9.094,2001,8,15
12074,9.0833,2001,8,16
12075,9.1155,2001,8,17
12076,9.1383,2001,8,20
12077,9.1227,2001,8,21
12078,9.1158,2001,8,22
12079,9.1205,2001,8,23
12080,9.1444,2001,8,24
12081,9.1123,2001,8,27
12082,9.1365,2001,8,28
12083,9.1438,2001,8,29
12084,9.1692,2001,8,30
12085,9.2,2001,8,31
12086,9.1936,2001,9,3
12087,9.1957,2001,9,4
12088,9.2587,2001,9,5
12089,9.2898,2001,9,6
