,DJIA,Fecha,Year,Month,Day
3407,15543.74,2013-07-19,2013,7,19
3408,15545.55,2013-07-22,2013,7,22
3409,15567.74,2013-07-23,2013,7,23
3410,15542.24,2013-07-24,2013,7,24
3411,15555.61,2013-07-25,2013,7,25
3412,15558.83,2013-07-26,2013,7,26
3413,15521.97,2013-07-29,2013,7,29
3414,15520.59,2013-07-30,2013,7,30
3415,15499.54,2013-07-31,2013,7,31
3416,15628.02,2013-08-01,2013,8,1
3417,15658.36,2013-08-02,2013,8,2
3418,15612.13,2013-08-05,2013,8,5
3419,15518.74,2013-08-06,2013,8,6
3420,15470.67,2013-08-07,2013,8,7
3421,15498.32,2013-08-08,2013,8,8
3422,15425.51,2013-08-09,2013,8,9
3423,15419.68,2013-08-12,2013,8,12
3424,15451.01,2013-08-13,2013,8,13
3425,15337.66,2013-08-14,2013,8,14
3426,15112.19,2013-08-15,2013,8,15
3427,15081.47,2013-08-16,2013,8,16
3428,15010.74,2013-08-19,2013,8,19
3429,15002.99,2013-08-20,2013,8,20
3430,14897.55,2013-08-21,2013,8,21
3431,14963.74,2013-08-22,2013,8,22
3432,15010.51,2013-08-23,2013,8,23
3433,14946.46,2013-08-26,2013,8,26
3434,14776.13,2013-08-27,2013,8,27
3435,14824.51,2013-08-28,2013,8,28
3436,14840.95,2013-08-29,2013,8,29
3437,14810.31,2013-08-30,2013,8,30
3438,14833.96,2013-09-03,2013,9,3
3439,14930.87,2013-09-04,2013,9,4
3440,14937.48,2013-09-05,2013,9,5
3441,14922.5,2013-09-06,2013,9,6
3442,15063.12,2013-09-09,2013,9,9
3443,15191.06,2013-09-10,2013,9,10
3444,15326.6,2013-09-11,2013,9,11
3445,15300.64,2013-09-12,2013,9,12
3446,15376.06,2013-09-13,2013,9,13
3447,15494.78,2013-09-16,2013,9,16
3448,15529.73,2013-09-17,2013,9,17
3449,15676.94,2013-09-18,2013,9,18
3450,15636.55,2013-09-19,2013,9,19
3451,15451.09,2013-09-20,2013,9,20
3452,15401.38,2013-09-23,2013,9,23
3453,15334.59,2013-09-24,2013,9,24
3454,15273.26,2013-09-25,2013,9,25
3455,15328.3,2013-09-26,2013,9,26
3456,15258.24,2013-09-27,2013,9,27
3457,15129.67,2013-09-30,2013,9,30
3458,15191.7,2013-10-01,2013,10,1
3459,15133.14,2013-10-02,2013,10,2
3460,14996.48,2013-10-03,2013,10,3
3461,15072.58,2013-10-04,2013,10,4
3462,14936.24,2013-10-07,2013,10,7
3463,14776.53,2013-10-08,2013,10,8
3464,14802.98,2013-10-09,2013,10,9
3465,15126.07,2013-10-10,2013,10,10
3466,15237.11,2013-10-11,2013,10,11
3467,15301.26,2013-10-14,2013,10,14
3468,15168.01,2013-10-15,2013,10,15
3469,15373.83,2013-10-16,2013,10,16
3470,15371.65,2013-10-17,2013,10,17
3471,15399.65,2013-10-18,2013,10,18
3472,15392.2,2013-10-21,2013,10,21
3473,15467.66,2013-10-22,2013,10,22
3474,15413.33,2013-10-23,2013,10,23
3475,15509.21,2013-10-24,2013,10,24
3476,15570.28,2013-10-25,2013,10,25
3477,15568.93,2013-10-28,2013,10,28
3478,15680.35,2013-10-29,2013,10,29
3479,15618.76,2013-10-30,2013,10,30
3480,15545.75,2013-10-31,2013,10,31
3481,15615.55,2013-11-01,2013,11,1
3482,15639.12,2013-11-04,2013,11,4
3483,15618.22,2013-11-05,2013,11,5
3484,15746.88,2013-11-06,2013,11,6
3485,15593.98,2013-11-07,2013,11,7
3486,15761.78,2013-11-08,2013,11,8
3487,15783.1,2013-11-11,2013,11,11
3488,15750.67,2013-11-12,2013,11,12
3489,15821.63,2013-11-13,2013,11,13
3490,15876.22,2013-11-14,2013,11,14
3491,15961.7,2013-11-15,2013,11,15
3492,15976.02,2013-11-18,2013,11,18
3493,15967.03,2013-11-19,2013,11,19
3494,15900.82,2013-11-20,2013,11,20
3495,16009.99,2013-11-21,2013,11,21
3496,16064.77,2013-11-22,2013,11,22
3497,16072.54,2013-11-25,2013,11,25
3498,16072.8,2013-11-26,2013,11,26
3499,16097.33,2013-11-27,2013,11,27
3500,16086.41,2013-11-29,2013,11,29
3501,16008.77,2013-12-02,2013,12,2
3502,15914.62,2013-12-03,2013,12,3
3503,15889.77,2013-12-04,2013,12,4
3504,15821.51,2013-12-05,2013,12,5
3505,16020.2,2013-12-06,2013,12,6
3506,16025.53,2013-12-09,2013,12,9
3507,15973.13,2013-12-10,2013,12,10
3508,15843.53,2013-12-11,2013,12,11
3509,15739.43,2013-12-12,2013,12,12
3510,15755.36,2013-12-13,2013,12,13
3511,15884.57,2013-12-16,2013,12,16
3512,15875.26,2013-12-17,2013,12,17
3513,16167.97,2013-12-18,2013,12,18
3514,16179.08,2013-12-19,2013,12,19
3515,16221.14,2013-12-20,2013,12,20
3516,16294.61,2013-12-23,2013,12,23
3517,16357.55,2013-12-24,2013,12,24
3518,16479.88,2013-12-26,2013,12,26
3519,16478.41,2013-12-27,2013,12,27
3520,16504.29,2013-12-30,2013,12,30
3521,16576.66,2013-12-31,2013,12,31
3522,16441.35,2014-01-02,2014,1,2
3523,16469.99,2014-01-03,2014,1,3
3524,16425.1,2014-01-06,2014,1,6
3525,16530.94,2014-01-07,2014,1,7
3526,16462.74,2014-01-08,2014,1,8
3527,16444.76,2014-01-09,2014,1,9
3528,16437.05,2014-01-10,2014,1,10
3529,16257.94,2014-01-13,2014,1,13
3530,16373.86,2014-01-14,2014,1,14
3531,16481.94,2014-01-15,2014,1,15
3532,16417.01,2014-01-16,2014,1,16
3533,16458.56,2014-01-17,2014,1,17
3534,16414.44,2014-01-21,2014,1,21
3535,16373.34,2014-01-22,2014,1,22
3536,16197.35,2014-01-23,2014,1,23
3537,15879.11,2014-01-24,2014,1,24
3538,15837.88,2014-01-27,2014,1,27
3539,15928.56,2014-01-28,2014,1,28
3540,15738.79,2014-01-29,2014,1,29
3541,15848.61,2014-01-30,2014,1,30
3542,15698.85,2014-01-31,2014,1,31
3543,15372.8,2014-02-03,2014,2,3
3544,15445.24,2014-02-04,2014,2,4
3545,15440.23,2014-02-05,2014,2,5
3546,15628.53,2014-02-06,2014,2,6
3547,15794.08,2014-02-07,2014,2,7
3548,15801.79,2014-02-10,2014,2,10
3549,15994.77,2014-02-11,2014,2,11
3550,15963.94,2014-02-12,2014,2,12
3551,16027.59,2014-02-13,2014,2,13
3552,16154.39,2014-02-14,2014,2,14
3553,16130.4,2014-02-18,2014,2,18
3554,16040.56,2014-02-19,2014,2,19
3555,16133.23,2014-02-20,2014,2,20
3556,16103.3,2014-02-21,2014,2,21
3557,16207.14,2014-02-24,2014,2,24
3558,16179.66,2014-02-25,2014,2,25
3559,16198.41,2014-02-26,2014,2,26
3560,16272.65,2014-02-27,2014,2,27
3561,16321.71,2014-02-28,2014,2,28
3562,16168.03,2014-03-03,2014,3,3
3563,16395.88,2014-03-04,2014,3,4
3564,16360.18,2014-03-05,2014,3,5
3565,16421.89,2014-03-06,2014,3,6
3566,16452.72,2014-03-07,2014,3,7
3567,16418.68,2014-03-10,2014,3,10
3568,16351.25,2014-03-11,2014,3,11
3569,16340.08,2014-03-12,2014,3,12
3570,16108.89,2014-03-13,2014,3,13
3571,16065.67,2014-03-14,2014,3,14
3572,16247.22,2014-03-17,2014,3,17
3573,16336.19,2014-03-18,2014,3,18
3574,16222.17,2014-03-19,2014,3,19
3575,16331.05,2014-03-20,2014,3,20
3576,16302.77,2014-03-21,2014,3,21
3577,16276.69,2014-03-24,2014,3,24
3578,16367.88,2014-03-25,2014,3,25
3579,16268.99,2014-03-26,2014,3,26
3580,16264.23,2014-03-27,2014,3,27
3581,16323.06,2014-03-28,2014,3,28
3582,16457.66,2014-03-31,2014,3,31
3583,16532.61,2014-04-01,2014,4,1
3584,16573.0,2014-04-02,2014,4,2
3585,16572.55,2014-04-03,2014,4,3
3586,16412.71,2014-04-04,2014,4,4
3587,16245.87,2014-04-07,2014,4,7
3588,16256.14,2014-04-08,2014,4,8
3589,16437.18,2014-04-09,2014,4,9
3590,16170.22,2014-04-10,2014,4,10
3591,16026.75,2014-04-11,2014,4,11
3592,16173.24,2014-04-14,2014,4,14
3593,16262.56,2014-04-15,2014,4,15
3594,16424.85,2014-04-16,2014,4,16
3595,16408.54,2014-04-17,2014,4,17
3596,16449.25,2014-04-21,2014,4,21
3597,16514.37,2014-04-22,2014,4,22
3598,16501.65,2014-04-23,2014,4,23
3599,16501.65,2014-04-24,2014,4,24
3600,16361.46,2014-04-25,2014,4,25
3601,16448.74,2014-04-28,2014,4,28
3602,16535.37,2014-04-29,2014,4,29
3603,16580.84,2014-04-30,2014,4,30
3604,16558.87,2014-05-01,2014,5,1
3605,16512.89,2014-05-02,2014,5,2
3606,16530.55,2014-05-05,2014,5,5
3607,16401.02,2014-05-06,2014,5,6
3608,16518.54,2014-05-07,2014,5,7
3609,16550.97,2014-05-08,2014,5,8
3610,16583.34,2014-05-09,2014,5,9
3611,16695.47,2014-05-12,2014,5,12
3612,16715.44,2014-05-13,2014,5,13
3613,16613.97,2014-05-14,2014,5,14
3614,16446.81,2014-05-15,2014,5,15
3615,16491.31,2014-05-16,2014,5,16
3616,16511.86,2014-05-19,2014,5,19
3617,16374.31,2014-05-20,2014,5,20
3618,16533.06,2014-05-21,2014,5,21
3619,16543.08,2014-05-22,2014,5,22
3620,16606.27,2014-05-23,2014,5,23
3621,16675.5,2014-05-27,2014,5,27
3622,16633.18,2014-05-28,2014,5,28
3623,16698.74,2014-05-29,2014,5,29
3624,16717.17,2014-05-30,2014,5,30
3625,16743.63,2014-06-02,2014,6,2
3626,16722.34,2014-06-03,2014,6,3
3627,16737.53,2014-06-04,2014,6,4
3628,16836.11,2014-06-05,2014,6,5
3629,16924.28,2014-06-06,2014,6,6
3630,16943.1,2014-06-09,2014,6,9
3631,16945.92,2014-06-10,2014,6,10
3632,16843.88,2014-06-11,2014,6,11
3633,16734.19,2014-06-12,2014,6,12
3634,16775.74,2014-06-13,2014,6,13
3635,16781.01,2014-06-16,2014,6,16
3636,16808.49,2014-06-17,2014,6,17
3637,16906.62,2014-06-18,2014,6,18
3638,16921.46,2014-06-19,2014,6,19
3639,16947.08,2014-06-20,2014,6,20
3640,16937.26,2014-06-23,2014,6,23
3641,16818.13,2014-06-24,2014,6,24
3642,16867.51,2014-06-25,2014,6,25
3643,16846.13,2014-06-26,2014,6,26
3644,16851.84,2014-06-27,2014,6,27
3645,16826.6,2014-06-30,2014,6,30
3646,16956.07,2014-07-01,2014,7,1
3647,16976.24,2014-07-02,2014,7,2
3648,17068.26,2014-07-03,2014,7,3
3649,17024.21,2014-07-07,2014,7,7
3650,16906.62,2014-07-08,2014,7,8
3651,16985.61,2014-07-09,2014,7,9
3652,16915.07,2014-07-10,2014,7,10
3653,16943.81,2014-07-11,2014,7,11
3654,17055.42,2014-07-14,2014,7,14
3655,17060.68,2014-07-15,2014,7,15
3656,17138.2,2014-07-16,2014,7,16
3657,16976.81,2014-07-17,2014,7,17
3658,17100.18,2014-07-18,2014,7,18
3659,17051.73,2014-07-21,2014,7,21
3660,17113.54,2014-07-22,2014,7,22
3661,17086.63,2014-07-23,2014,7,23
3662,17083.8,2014-07-24,2014,7,24
3663,16960.57,2014-07-25,2014,7,25
3664,16982.59,2014-07-28,2014,7,28
3665,16912.11,2014-07-29,2014,7,29
3666,16880.36,2014-07-30,2014,7,30
3667,16563.3,2014-07-31,2014,7,31
3668,16493.37,2014-08-01,2014,8,1
3669,16569.28,2014-08-04,2014,8,4
3670,16429.47,2014-08-05,2014,8,5
3671,16443.34,2014-08-06,2014,8,6
3672,16368.27,2014-08-07,2014,8,7
3673,16553.93,2014-08-08,2014,8,8
3674,16569.98,2014-08-11,2014,8,11
3675,16560.54,2014-08-12,2014,8,12
3676,16651.8,2014-08-13,2014,8,13
3677,16713.58,2014-08-14,2014,8,14
3678,16662.91,2014-08-15,2014,8,15
3679,16838.74,2014-08-18,2014,8,18
3680,16919.59,2014-08-19,2014,8,19
3681,16979.13,2014-08-20,2014,8,20
3682,17039.49,2014-08-21,2014,8,21
3683,17001.22,2014-08-22,2014,8,22
3684,17076.87,2014-08-25,2014,8,25
3685,17106.7,2014-08-26,2014,8,26
3686,17122.01,2014-08-27,2014,8,27
3687,17079.57,2014-08-28,2014,8,28
3688,17098.45,2014-08-29,2014,8,29
3689,17067.56,2014-09-02,2014,9,2
3690,17078.28,2014-09-03,2014,9,3
3691,17069.58,2014-09-04,2014,9,4
3692,17137.36,2014-09-05,2014,9,5
3693,17111.42,2014-09-08,2014,9,8
3694,17013.87,2014-09-09,2014,9,9
3695,17068.71,2014-09-10,2014,9,10
3696,17049.0,2014-09-11,2014,9,11
3697,16987.51,2014-09-12,2014,9,12
3698,17031.14,2014-09-15,2014,9,15
3699,17131.97,2014-09-16,2014,9,16
3700,17156.85,2014-09-17,2014,9,17
3701,17265.99,2014-09-18,2014,9,18
3702,17279.74,2014-09-19,2014,9,19
3703,17172.68,2014-09-22,2014,9,22
3704,17055.87,2014-09-23,2014,9,23
3705,17210.06,2014-09-24,2014,9,24
3706,16945.8,2014-09-25,2014,9,25
3707,17113.15,2014-09-26,2014,9,26
3708,17071.22,2014-09-29,2014,9,29
3709,17042.9,2014-09-30,2014,9,30
3710,16804.71,2014-10-01,2014,10,1
3711,16801.05,2014-10-02,2014,10,2
3712,17009.69,2014-10-03,2014,10,3
3713,16991.91,2014-10-06,2014,10,6
3714,16719.39,2014-10-07,2014,10,7
3715,16994.22,2014-10-08,2014,10,8
3716,16659.25,2014-10-09,2014,10,9
3717,16544.1,2014-10-10,2014,10,10
3718,16321.07,2014-10-13,2014,10,13
3719,16315.19,2014-10-14,2014,10,14
3720,16141.74,2014-10-15,2014,10,15
3721,16117.24,2014-10-16,2014,10,16
3722,16380.41,2014-10-17,2014,10,17
3723,16399.67,2014-10-20,2014,10,20
3724,16614.81,2014-10-21,2014,10,21
3725,16461.32,2014-10-22,2014,10,22
3726,16677.9,2014-10-23,2014,10,23
3727,16805.41,2014-10-24,2014,10,24
3728,16817.94,2014-10-27,2014,10,27
3729,17005.75,2014-10-28,2014,10,28
3730,16974.31,2014-10-29,2014,10,29
3731,17195.42,2014-10-30,2014,10,30
3732,17390.52,2014-10-31,2014,10,31
3733,17366.24,2014-11-03,2014,11,3
3734,17383.84,2014-11-04,2014,11,4
3735,17484.53,2014-11-05,2014,11,5
3736,17554.47,2014-11-06,2014,11,6
3737,17573.93,2014-11-07,2014,11,7
3738,17613.74,2014-11-10,2014,11,10
3739,17614.9,2014-11-11,2014,11,11
3740,17612.2,2014-11-12,2014,11,12
3741,17652.79,2014-11-13,2014,11,13
3742,17634.74,2014-11-14,2014,11,14
3743,17647.75,2014-11-17,2014,11,17
3744,17687.82,2014-11-18,2014,11,18
3745,17685.73,2014-11-19,2014,11,19
3746,17719.0,2014-11-20,2014,11,20
3747,17810.06,2014-11-21,2014,11,21
3748,17817.9,2014-11-24,2014,11,24
3749,17814.94,2014-11-25,2014,11,25
3750,17827.75,2014-11-26,2014,11,26
3751,17828.24,2014-11-28,2014,11,28
3752,17776.8,2014-12-01,2014,12,1
3753,17879.55,2014-12-02,2014,12,2
3754,17912.62,2014-12-03,2014,12,3
3755,17900.1,2014-12-04,2014,12,4
3756,17958.79,2014-12-05,2014,12,5
3757,17852.48,2014-12-08,2014,12,8
3758,17801.2,2014-12-09,2014,12,9
3759,17533.15,2014-12-10,2014,12,10
3760,17596.34,2014-12-11,2014,12,11
3761,17280.83,2014-12-12,2014,12,12
3762,17180.84,2014-12-15,2014,12,15
3763,17068.87,2014-12-16,2014,12,16
3764,17356.87,2014-12-17,2014,12,17
3765,17778.15,2014-12-18,2014,12,18
3766,17804.8,2014-12-19,2014,12,19
3767,17959.44,2014-12-22,2014,12,22
3768,18024.17,2014-12-23,2014,12,23
3769,18030.21,2014-12-24,2014,12,24
3770,18053.71,2014-12-26,2014,12,26
3771,18038.23,2014-12-29,2014,12,29
3772,17983.07,2014-12-30,2014,12,30
3773,17823.07,2014-12-31,2014,12,31
3774,17832.99,2015-01-02,2015,1,2
3775,17501.65,2015-01-05,2015,1,5
3776,17371.64,2015-01-06,2015,1,6
3777,17584.52,2015-01-07,2015,1,7
3778,17907.87,2015-01-08,2015,1,8
3779,17737.37,2015-01-09,2015,1,9
3780,17640.84,2015-01-12,2015,1,12
3781,17613.68,2015-01-13,2015,1,13
3782,17427.09,2015-01-14,2015,1,14
3783,17320.71,2015-01-15,2015,1,15
3784,17511.57,2015-01-16,2015,1,16
3785,17515.23,2015-01-20,2015,1,20
3786,17554.28,2015-01-21,2015,1,21
3787,17813.98,2015-01-22,2015,1,22
3788,17672.6,2015-01-23,2015,1,23
3789,17678.7,2015-01-26,2015,1,26
3790,17387.21,2015-01-27,2015,1,27
3791,17191.37,2015-01-28,2015,1,28
3792,17416.85,2015-01-29,2015,1,29
3793,17164.95,2015-01-30,2015,1,30
3794,17361.04,2015-02-02,2015,2,2
3795,17666.4,2015-02-03,2015,2,3
3796,17673.02,2015-02-04,2015,2,4
3797,17884.88,2015-02-05,2015,2,5
3798,17824.29,2015-02-06,2015,2,6
3799,17729.21,2015-02-09,2015,2,9
3800,17868.76,2015-02-10,2015,2,10
3801,17862.14,2015-02-11,2015,2,11
3802,17972.38,2015-02-12,2015,2,12
3803,18019.35,2015-02-13,2015,2,13
3804,18047.58,2015-02-17,2015,2,17
3805,18029.85,2015-02-18,2015,2,18
3806,17985.77,2015-02-19,2015,2,19
3807,18140.44,2015-02-20,2015,2,20
3808,18116.84,2015-02-23,2015,2,23
3809,18209.19,2015-02-24,2015,2,24
3810,18224.57,2015-02-25,2015,2,25
3811,18214.42,2015-02-26,2015,2,26
3812,18132.7,2015-02-27,2015,2,27
3813,18288.63,2015-03-02,2015,3,2
3814,18203.37,2015-03-03,2015,3,3
3815,18096.9,2015-03-04,2015,3,4
3816,18135.72,2015-03-05,2015,3,5
3817,17856.78,2015-03-06,2015,3,6
3818,17995.72,2015-03-09,2015,3,9
3819,17662.94,2015-03-10,2015,3,10
3820,17635.39,2015-03-11,2015,3,11
3821,17895.22,2015-03-12,2015,3,12
3822,17749.31,2015-03-13,2015,3,13
3823,17977.42,2015-03-16,2015,3,16
3824,17849.08,2015-03-17,2015,3,17
3825,18076.19,2015-03-18,2015,3,18
3826,17959.03,2015-03-19,2015,3,19
3827,18127.65,2015-03-20,2015,3,20
3828,18116.04,2015-03-23,2015,3,23
3829,18011.14,2015-03-24,2015,3,24
3830,17718.54,2015-03-25,2015,3,25
3831,17678.23,2015-03-26,2015,3,26
3832,17712.66,2015-03-27,2015,3,27
3833,17976.31,2015-03-30,2015,3,30
3834,17776.12,2015-03-31,2015,3,31
3835,17698.18,2015-04-01,2015,4,1
3836,17763.24,2015-04-02,2015,4,2
3837,17880.85,2015-04-06,2015,4,6
3838,17875.42,2015-04-07,2015,4,7
3839,17902.51,2015-04-08,2015,4,8
3840,17958.73,2015-04-09,2015,4,9
3841,18057.65,2015-04-10,2015,4,10
3842,17977.04,2015-04-13,2015,4,13
3843,18036.7,2015-04-14,2015,4,14
3844,18112.61,2015-04-15,2015,4,15
3845,18105.77,2015-04-16,2015,4,16
3846,17826.3,2015-04-17,2015,4,17
3847,18034.93,2015-04-20,2015,4,20
3848,17949.59,2015-04-21,2015,4,21
3849,18038.27,2015-04-22,2015,4,22
3850,18058.69,2015-04-23,2015,4,23
3851,18080.14,2015-04-24,2015,4,24
3852,18037.97,2015-04-27,2015,4,27
3853,18110.14,2015-04-28,2015,4,28
3854,18035.53,2015-04-29,2015,4,29
3855,17840.52,2015-04-30,2015,4,30
3856,18024.06,2015-05-01,2015,5,1
3857,18070.4,2015-05-04,2015,5,4
3858,17928.2,2015-05-05,2015,5,5
3859,17841.98,2015-05-06,2015,5,6
3860,17924.06,2015-05-07,2015,5,7
3861,18191.11,2015-05-08,2015,5,8
3862,18105.17,2015-05-11,2015,5,11
3863,18068.23,2015-05-12,2015,5,12
3864,18060.49,2015-05-13,2015,5,13
3865,18252.24,2015-05-14,2015,5,14
3866,18272.56,2015-05-15,2015,5,15
3867,18298.88,2015-05-18,2015,5,18
3868,18312.39,2015-05-19,2015,5,19
3869,18285.4,2015-05-20,2015,5,20
3870,18285.74,2015-05-21,2015,5,21
3871,18232.02,2015-05-22,2015,5,22
3872,18041.54,2015-05-26,2015,5,26
3873,18162.99,2015-05-27,2015,5,27
3874,18126.12,2015-05-28,2015,5,28
3875,18010.68,2015-05-29,2015,5,29
3876,18040.37,2015-06-01,2015,6,1
3877,18011.94,2015-06-02,2015,6,2
3878,18076.27,2015-06-03,2015,6,3
3879,17905.58,2015-06-04,2015,6,4
3880,17849.46,2015-06-05,2015,6,5
3881,17766.55,2015-06-08,2015,6,8
3882,17764.04,2015-06-09,2015,6,9
3883,18000.4,2015-06-10,2015,6,10
3884,18039.37,2015-06-11,2015,6,11
3885,17898.84,2015-06-12,2015,6,12
3886,17791.17,2015-06-15,2015,6,15
3887,17904.48,2015-06-16,2015,6,16
3888,17935.74,2015-06-17,2015,6,17
3889,18115.84,2015-06-18,2015,6,18
3890,18015.95,2015-06-19,2015,6,19
3891,18119.78,2015-06-22,2015,6,22
3892,18144.07,2015-06-23,2015,6,23
3893,17966.07,2015-06-24,2015,6,24
3894,17890.36,2015-06-25,2015,6,25
3895,17946.68,2015-06-26,2015,6,26
3896,17596.35,2015-06-29,2015,6,29
3897,17619.51,2015-06-30,2015,6,30
3898,17757.91,2015-07-01,2015,7,1
3899,17730.11,2015-07-02,2015,7,2
3900,17683.58,2015-07-06,2015,7,6
3901,17776.91,2015-07-07,2015,7,7
3902,17515.42,2015-07-08,2015,7,8
3903,17548.62,2015-07-09,2015,7,9
3904,17760.41,2015-07-10,2015,7,10
3905,17977.68,2015-07-13,2015,7,13
3906,18053.58,2015-07-14,2015,7,14
3907,18050.17,2015-07-15,2015,7,15
3908,18120.25,2015-07-16,2015,7,16
3909,18086.45,2015-07-17,2015,7,17
3910,18100.41,2015-07-20,2015,7,20
3911,17919.29,2015-07-21,2015,7,21
3912,17851.04,2015-07-22,2015,7,22
3913,17731.92,2015-07-23,2015,7,23
3914,17568.53,2015-07-24,2015,7,24
3915,17440.59,2015-07-27,2015,7,27
3916,17630.27,2015-07-28,2015,7,28
3917,17751.39,2015-07-29,2015,7,29
3918,17745.98,2015-07-30,2015,7,30
3919,17689.86,2015-07-31,2015,7,31
3920,17598.2,2015-08-03,2015,8,3
3921,17550.69,2015-08-04,2015,8,4
3922,17540.47,2015-08-05,2015,8,5
3923,17419.75,2015-08-06,2015,8,6
3924,17373.38,2015-08-07,2015,8,7
3925,17615.17,2015-08-10,2015,8,10
3926,17402.84,2015-08-11,2015,8,11
3927,17402.51,2015-08-12,2015,8,12
3928,17408.25,2015-08-13,2015,8,13
3929,17477.4,2015-08-14,2015,8,14
3930,17545.18,2015-08-17,2015,8,17
3931,17511.34,2015-08-18,2015,8,18
3932,17348.73,2015-08-19,2015,8,19
3933,16990.69,2015-08-20,2015,8,20
3934,16459.75,2015-08-21,2015,8,21
3935,15871.35,2015-08-24,2015,8,24
3936,15666.44,2015-08-25,2015,8,25
3937,16285.51,2015-08-26,2015,8,26
3938,16654.77,2015-08-27,2015,8,27
3939,16643.01,2015-08-28,2015,8,28
3940,16528.03,2015-08-31,2015,8,31
3941,16058.35,2015-09-01,2015,9,1
3942,16351.38,2015-09-02,2015,9,2
3943,16374.76,2015-09-03,2015,9,3
3944,16102.38,2015-09-04,2015,9,4
3945,16492.68,2015-09-08,2015,9,8
3946,16253.57,2015-09-09,2015,9,9
3947,16330.4,2015-09-10,2015,9,10
3948,16433.09,2015-09-11,2015,9,11
3949,16370.96,2015-09-14,2015,9,14
3950,16599.85,2015-09-15,2015,9,15
3951,16739.95,2015-09-16,2015,9,16
3952,16674.74,2015-09-17,2015,9,17
3953,16384.58,2015-09-18,2015,9,18
3954,16510.19,2015-09-21,2015,9,21
3955,16330.47,2015-09-22,2015,9,22
3956,16279.89,2015-09-23,2015,9,23
3957,16201.32,2015-09-24,2015,9,24
3958,16314.67,2015-09-25,2015,9,25
3959,16001.89,2015-09-28,2015,9,28
3960,16049.13,2015-09-29,2015,9,29
3961,16284.7,2015-09-30,2015,9,30
3962,16272.01,2015-10-01,2015,10,1
3963,16472.37,2015-10-02,2015,10,2
3964,16776.43,2015-10-05,2015,10,5
3965,16790.19,2015-10-06,2015,10,6
3966,16912.29,2015-10-07,2015,10,7
3967,17050.75,2015-10-08,2015,10,8
3968,17084.49,2015-10-09,2015,10,9
3969,17131.86,2015-10-12,2015,10,12
3970,17081.89,2015-10-13,2015,10,13
3971,16924.75,2015-10-14,2015,10,14
3972,17141.75,2015-10-15,2015,10,15
3973,17215.97,2015-10-16,2015,10,16
3974,17230.54,2015-10-19,2015,10,19
3975,17217.11,2015-10-20,2015,10,20
3976,17168.61,2015-10-21,2015,10,21
3977,17489.16,2015-10-22,2015,10,22
3978,17646.7,2015-10-23,2015,10,23
3979,17623.05,2015-10-26,2015,10,26
3980,17581.43,2015-10-27,2015,10,27
3981,17779.52,2015-10-28,2015,10,28
3982,17755.8,2015-10-29,2015,10,29
3983,17663.54,2015-10-30,2015,10,30
3984,17828.76,2015-11-02,2015,11,2
3985,17918.15,2015-11-03,2015,11,3
3986,17867.58,2015-11-04,2015,11,4
3987,17863.43,2015-11-05,2015,11,5
3988,17910.33,2015-11-06,2015,11,6
3989,17730.48,2015-11-09,2015,11,9
3990,17758.21,2015-11-10,2015,11,10
3991,17702.22,2015-11-11,2015,11,11
3992,17448.07,2015-11-12,2015,11,12
3993,17245.24,2015-11-13,2015,11,13
3994,17483.01,2015-11-16,2015,11,16
3995,17489.5,2015-11-17,2015,11,17
3996,17737.16,2015-11-18,2015,11,18
3997,17732.75,2015-11-19,2015,11,19
3998,17823.81,2015-11-20,2015,11,20
3999,17792.68,2015-11-23,2015,11,23
4000,17812.19,2015-11-24,2015,11,24
4001,17813.39,2015-11-25,2015,11,25
4002,17798.49,2015-11-27,2015,11,27
4003,17719.92,2015-11-30,2015,11,30
4004,17888.35,2015-12-01,2015,12,1
4005,17729.68,2015-12-02,2015,12,2
4006,17477.67,2015-12-03,2015,12,3
4007,17847.63,2015-12-04,2015,12,4
4008,17730.51,2015-12-07,2015,12,7
4009,17568.0,2015-12-08,2015,12,8
4010,17492.3,2015-12-09,2015,12,9
4011,17574.75,2015-12-10,2015,12,10
4012,17265.21,2015-12-11,2015,12,11
4013,17368.5,2015-12-14,2015,12,14
4014,17524.91,2015-12-15,2015,12,15
4015,17749.09,2015-12-16,2015,12,16
4016,17495.84,2015-12-17,2015,12,17
4017,17128.55,2015-12-18,2015,12,18
4018,17251.62,2015-12-21,2015,12,21
4019,17417.27,2015-12-22,2015,12,22
4020,17602.61,2015-12-23,2015,12,23
4021,17552.17,2015-12-24,2015,12,24
4022,17528.27,2015-12-28,2015,12,28
4023,17720.98,2015-12-29,2015,12,29
4024,17603.87,2015-12-30,2015,12,30
4025,17425.03,2015-12-31,2015,12,31
4026,17148.94,2016-01-04,2016,1,4
4027,17158.66,2016-01-05,2016,1,5
4028,16906.51,2016-01-06,2016,1,6
4029,16514.1,2016-01-07,2016,1,7
4030,16346.45,2016-01-08,2016,1,8
4031,16398.57,2016-01-11,2016,1,11
4032,16516.22,2016-01-12,2016,1,12
4033,16151.41,2016-01-13,2016,1,13
4034,16379.05,2016-01-14,2016,1,14
4035,15988.08,2016-01-15,2016,1,15
4036,16016.02,2016-01-19,2016,1,19
4037,15766.74,2016-01-20,2016,1,20
4038,15882.68,2016-01-21,2016,1,21
4039,16093.51,2016-01-22,2016,1,22
4040,15885.22,2016-01-25,2016,1,25
4041,16167.23,2016-01-26,2016,1,26
